0.99, -0.00, -0.05, 90.34, 1.68, 93.39, 
0.99, 0.00, -0.05, 90.34, 1.64, 93.39, 
0.99, -0.00, -0.05, 90.31, 1.65, 93.39, 
0.99, -0.00, -0.05, 90.28, 1.65, 93.40, 
0.99, -0.00, -0.04, 90.28, 1.64, 93.43, 
0.99, 0.00, -0.05, 90.29, 1.61, 93.45, 
0.99, 0.00, -0.05, 90.31, 1.58, 93.47, 
0.99, 0.00, -0.05, 90.30, 1.55, 93.46, 
0.99, 0.00, -0.05, 90.31, 1.52, 93.46, 
0.99, 0.00, -0.05, 90.31, 1.48, 93.46, 
0.99, -0.00, -0.05, 90.30, 1.48, 93.47, 
0.99, 0.00, -0.05, 90.30, 1.45, 93.47, 
0.99, 0.00, -0.05, 90.29, 1.42, 93.48, 
0.99, 0.00, -0.05, 90.30, 1.38, 93.50, 
0.99, 0.00, -0.05, 90.29, 1.35, 93.51, 
0.99, 0.00, -0.05, 90.29, 1.32, 93.50, 
0.99, 0.00, -0.05, 90.28, 1.29, 93.49, 
0.99, 0.00, -0.05, 90.29, 1.25, 93.50, 
0.99, 0.00, -0.05, 90.30, 1.23, 93.54, 
0.99, 0.00, -0.05, 90.31, 1.19, 93.58, 
0.99, -0.01, -0.05, 90.29, 1.20, 93.62, 
0.99, 0.00, -0.05, 90.28, 1.16, 93.64, 
0.99, 0.00, -0.05, 90.27, 1.13, 93.63, 
0.99, -0.00, -0.05, 90.25, 1.14, 93.59, 
0.99, 0.00, -0.04, 90.25, 1.10, 93.58, 
0.99, 0.00, -0.05, 90.25, 1.08, 93.59, 
1.00, 0.00, -0.04, 90.24, 1.04, 93.60, 
0.99, 0.00, -0.05, 90.24, 1.01, 93.61, 
0.99, 0.00, -0.05, 90.23, 0.98, 93.61, 
0.99, 0.00, -0.05, 90.23, 0.94, 93.61, 
0.99, 0.00, -0.05, 90.22, 0.91, 93.62, 
1.00, -0.00, -0.05, 90.20, 0.91, 93.62, 
0.99, 0.00, -0.05, 90.21, 0.87, 93.65, 
0.99, 0.00, -0.05, 90.22, 0.84, 93.68, 
0.99, 0.00, -0.05, 90.22, 0.80, 93.70, 
0.99, -0.00, -0.05, 90.20, 0.80, 93.69, 
0.99, 0.00, -0.05, 90.20, 0.77, 93.69, 
0.99, 0.00, -0.05, 90.20, 0.74, 93.70, 
0.99, -0.00, -0.05, 90.17, 0.74, 93.70, 
0.98, 0.00, -0.04, 90.19, 0.70, 93.74, 
0.99, 0.00, -0.05, 90.18, 0.70, 93.74, 
0.99, 0.00, -0.05, 90.18, 0.67, 93.75, 
0.99, 0.00, -0.05, 90.16, 0.63, 93.73, 
0.99, 0.00, -0.05, 90.15, 0.60, 93.73, 
0.99, 0.00, -0.05, 90.15, 0.57, 93.73, 
0.99, -0.00, -0.04, 90.14, 0.58, 93.72, 
0.99, -0.00, -0.05, 90.13, 0.57, 93.73, 
0.99, 0.00, -0.05, 90.12, 0.54, 93.75, 
0.99, -0.00, -0.05, 90.08, 0.54, 93.74, 
0.99, -0.00, -0.05, 90.04, 0.54, 93.72, 
0.99, -0.00, -0.05, 90.02, 0.54, 93.70, 
0.99, -0.00, -0.05, 90.01, 0.51, 93.72, 
0.99, -0.00, -0.05, 90.03, 0.51, 93.76, 
0.99, -0.00, -0.05, 90.02, 0.51, 93.79, 
0.99, 0.00, -0.06, 90.01, 0.51, 93.78, 
0.99, -0.00, -0.05, 90.00, 0.51, 93.77, 
0.99, -0.00, -0.05, 89.98, 0.50, 93.77, 
0.99, 0.00, -0.05, 89.97, 0.47, 93.79, 
0.99, -0.00, -0.05, 89.96, 0.47, 93.81, 
0.99, -0.00, -0.05, 89.96, 0.47, 93.83, 
0.99, 0.00, -0.05, 89.98, 0.43, 93.85, 
0.99, -0.00, -0.05, 89.98, 0.43, 93.85, 
0.99, 0.00, -0.05, 89.98, 0.40, 93.86, 
0.99, -0.01, -0.05, 89.96, 0.40, 93.87, 
0.99, 0.00, -0.05, 89.97, 0.36, 93.89, 
0.99, 0.00, -0.06, 89.98, 0.33, 93.91, 
0.99, -0.00, -0.05, 89.99, 0.33, 93.93, 
0.99, 0.00, -0.06, 89.99, 0.29, 93.94, 
0.99, -0.00, -0.05, 89.99, 0.26, 93.96, 
1.00, 0.00, -0.05, 89.98, 0.23, 93.95, 
0.99, -0.00, -0.05, 89.97, 0.23, 93.90, 
0.99, 0.00, -0.05, 89.98, 0.19, 93.83, 
0.99, 0.00, -0.05, 89.98, 0.16, 93.78, 
0.99, 0.00, -0.05, 89.98, 0.13, 93.78, 
0.99, -0.00, -0.05, 89.96, 0.13, 93.77, 
0.99, 0.00, -0.05, 89.96, 0.09, 93.77, 
0.99, -0.00, -0.05, 89.95, 0.09, 93.75, 
0.99, -0.00, -0.05, 89.96, 0.09, 93.73, 
0.99, -0.00, -0.05, 89.97, 0.09, 93.73, 
0.99, 0.00, -0.04, 89.98, 0.05, 93.77, 
0.99, -0.00, -0.05, 89.95, 0.05, 93.82, 
0.99, 0.00, -0.05, 89.95, 0.01, 93.90, 
0.99, -0.00, -0.05, 89.97, 359.98, 93.98, 
0.99, 0.00, -0.05, 90.00, 359.95, 94.05, 
0.99, 0.00, -0.06, 90.01, 359.92, 94.05, 
0.99, 0.00, -0.05, 90.00, 359.88, 94.04, 
0.99, 0.00, -0.05, 90.01, 359.85, 94.05, 
0.99, -0.00, -0.06, 89.99, 359.85, 94.06, 
0.99, 0.00, -0.05, 89.98, 359.81, 94.07, 
0.99, 0.00, -0.05, 89.96, 359.78, 94.06, 
0.99, 0.00, -0.05, 89.92, 359.78, 94.06, 
0.99, 0.00, -0.05, 89.89, 359.74, 94.10, 
0.99, -0.00, -0.05, 89.85, 359.74, 94.14, 
0.99, -0.00, -0.05, 89.80, 359.74, 94.13, 
0.99, -0.01, -0.05, 89.77, 359.74, 94.12, 
0.99, -0.00, -0.05, 89.75, 359.74, 94.09, 
0.99, -0.01, -0.05, 89.76, 359.71, 94.07, 
0.99, 0.00, -0.05, 89.77, 359.68, 94.05, 
0.99, -0.00, -0.05, 89.76, 359.68, 94.05, 
0.99, 0.00, -0.05, 89.76, 359.65, 94.08, 
0.99, -0.00, -0.06, 89.74, 359.65, 94.11, 
0.99, -0.00, -0.05, 89.73, 359.64, 94.12, 
0.99, -0.00, -0.05, 89.72, 359.64, 94.09, 
0.99, -0.00, -0.05, 89.73, 359.64, 94.07, 
0.99, 0.00, -0.05, 89.74, 359.60, 94.09, 
0.99, -0.00, -0.05, 89.74, 359.60, 94.10, 
0.99, 0.00, -0.05, 89.75, 359.57, 94.11, 
0.99, 0.00, -0.05, 89.74, 359.54, 94.06, 
0.99, -0.00, -0.05, 89.73, 359.54, 94.01, 
0.99, 0.00, -0.05, 89.73, 359.51, 93.97, 
0.99, -0.00, -0.06, 89.72, 359.50, 93.96, 
0.99, -0.00, -0.05, 89.72, 359.50, 94.01, 
0.99, 0.00, -0.05, 89.73, 359.46, 94.09, 
0.99, 0.00, -0.06, 89.68, 359.46, 94.08, 
0.99, 0.00, -0.05, 89.65, 359.46, 94.09, 
0.99, 0.00, -0.05, 89.63, 359.43, 94.06, 
1.00, -0.00, -0.05, 89.62, 359.43, 94.04, 
0.99, -0.00, -0.05, 89.62, 359.43, 94.00, 
0.99, -0.00, -0.05, 89.62, 359.43, 94.01, 
0.99, -0.01, -0.05, 89.61, 359.43, 94.02, 
0.99, 0.00, -0.05, 89.61, 359.39, 94.06, 
0.99, -0.00, -0.05, 89.60, 359.39, 94.05, 
0.99, -0.00, -0.05, 89.59, 359.38, 94.04, 
0.99, -0.00, -0.05, 89.58, 359.38, 94.02, 
0.99, 0.00, -0.05, 89.57, 359.35, 94.02, 
1.00, -0.00, -0.05, 89.55, 359.35, 94.00, 
0.99, -0.00, -0.05, 89.52, 359.35, 93.98, 
0.99, -0.00, -0.05, 89.50, 359.35, 93.96, 
0.99, -0.00, -0.04, 89.45, 359.35, 93.95, 
0.99, -0.00, -0.05, 89.42, 359.35, 93.98, 
0.99, 0.00, -0.05, 89.43, 359.31, 94.02, 
0.99, 0.00, -0.05, 89.44, 359.28, 94.02, 
0.99, 0.00, -0.05, 89.44, 359.25, 93.97, 
0.99, -0.00, -0.05, 89.44, 359.24, 93.89, 
0.99, -0.00, -0.05, 89.43, 359.25, 93.85, 
0.99, -0.00, -0.05, 89.43, 359.24, 93.83, 
0.99, -0.00, -0.04, 89.40, 359.24, 93.82, 
0.99, -0.00, -0.04, 89.38, 359.24, 93.80, 
0.99, 0.00, -0.05, 89.36, 359.21, 93.78, 
0.99, 0.00, -0.04, 89.32, 359.21, 93.76, 
0.99, -0.00, -0.04, 89.29, 359.21, 93.74, 
0.99, -0.00, -0.05, 89.26, 359.22, 93.74, 
0.99, -0.01, -0.05, 89.27, 359.22, 93.74, 
0.99, 0.00, -0.05, 89.30, 359.20, 93.72, 
0.99, -0.01, -0.05, 89.30, 359.26, 93.64, 
0.99, -0.01, -0.05, 89.29, 359.33, 93.53, 
0.99, -0.01, -0.03, 89.27, 359.34, 93.36, 
0.99, -0.00, -0.03, 89.27, 359.35, 93.28, 
0.99, 0.00, -0.04, 89.27, 359.35, 93.20, 
0.99, -0.00, -0.04, 89.26, 359.35, 93.12, 
0.99, 0.00, -0.04, 89.26, 359.33, 93.06, 
0.99, -0.00, -0.03, 89.26, 359.31, 93.02, 
0.99, -0.00, -0.03, 89.25, 359.31, 92.95, 
0.99, -0.00, -0.03, 89.23, 359.31, 92.82, 
0.99, -0.00, -0.04, 89.22, 359.32, 92.71, 
0.99, 0.00, -0.03, 89.21, 359.29, 92.61, 
0.99, -0.00, -0.03, 89.21, 359.29, 92.54, 
0.99, -0.01, -0.02, 89.20, 359.29, 92.48, 
0.99, -0.00, -0.02, 89.20, 359.29, 92.42, 
0.99, -0.01, -0.02, 89.19, 359.29, 92.36, 
0.99, -0.01, -0.02, 89.17, 359.29, 92.31, 
0.99, -0.00, -0.02, 89.15, 359.30, 92.25, 
