1.05, 0.23, 0.40, 5, 285, -271, 
0.81, -0.23, -0.37, 157, -155, -173, 
0.97, -0.12, -0.34, -1410, -188, 765, 
1.01, -0.14, 0.36, 325, 150, 90, 
1.05, -0.21, 0.08, -335, 67, 78, 
0.90, -0.10, -0.52, 220, -304, -560, 
1.00, 0.02, -0.05, -555, 6, 253, 
1.06, -0.09, 0.41, 254, 220, 122, 
0.95, -0.19, 0.03, 1033, 143, -442, 
1.02, -0.08, -0.47, 697, -170, -526, 
0.94, 0.04, 0.17, 163, 499, 688, 
0.89, -0.55, 0.64, 885, -235, 166, 
1.23, 0.24, -0.57, 1912, -406, -1151, 
1.11, 0.38, -0.69, -35, 896, 295, 
0.87, -0.25, 0.61, 14, 690, 532, 
0.64, -0.39, 0.72, 1102, -531, -55, 
1.74, 0.34, -0.87, -32, -334, -1016, 
1.10, 0.11, -0.42, -719, 1149, 765, 
0.87, -0.20, 1.15, 172, 299, 114, 
0.67, -0.13, 0.40, 204, -920, -581, 
1.43, 0.20, -0.76, 636, 241, 134, 
0.88, 0.06, -0.28, -686, 920, 1108, 
0.67, -0.16, 1.06, 343, 270, 460, 
0.87, -0.11, 0.30, 618, -777, -327, 
1.38, 0.26, -1.01, 514, -219, -389, 
0.90, -0.07, -0.05, -605, 331, 139, 
0.88, -0.03, 1.07, 52, 588, 69, 
0.73, -0.03, 0.23, 498, -289, -280, 
1.38, 0.05, -0.80, -149, -120, -266, 
0.94, 0.12, -0.18, -894, 393, 41, 
0.78, -0.14, 1.14, 200, 230, -27, 
0.72, -0.08, 0.38, 1170, -597, 25, 
1.22, -0.03, -0.74, 230, -556, -91, 
0.88, 0.21, -0.55, -1071, 507, 101, 
0.51, -0.11, 0.84, -1045, -158, -342, 
0.80, -0.16, 0.54, 120, -817, -291, 
1.37, 0.35, -0.90, -25, -1301, -1371, 
1.13, 0.24, -0.56, -585, 1164, 731, 
0.88, -0.16, 0.72, 376, 1094, 555, 
0.74, -0.16, 0.94, 571, -331, 105, 
1.19, -0.02, -0.24, 577, -708, -313, 
1.33, 0.20, -0.87, -347, 472, 119, 
0.84, -0.16, 0.24, -247, 580, 162, 
0.73, -0.03, 0.83, 171, 378, 105, 
0.82, -0.08, 0.38, 606, -625, -98, 
1.47, 0.09, -0.90, 423, -323, -268, 
0.98, 0.13, -0.25, -331, 649, 435, 
0.68, -0.03, 0.86, -197, 516, -2, 
0.67, -0.12, 0.51, -448, -750, 60, 
1.34, 0.04, -0.70, 239, -581, -310, 
1.02, 0.13, -0.58, -551, 369, 56, 
0.73, -0.14, 0.54, -560, 703, 214, 
0.60, -0.17, 0.85, 196, -511, 6, 
0.97, -0.11, -0.06, 268, -675, -329, 
1.45, 0.15, -0.87, -77, 209, 54, 
0.83, -0.11, -0.02, -696, 333, -157, 
0.73, -0.09, 0.68, 524, 231, 303, 
0.70, -0.15, 0.68, 453, -609, -43, 
1.00, -0.11, -0.48, 410, -1215, -510, 
1.16, 0.07, -0.95, -616, 346, 363, 
0.97, -0.19, 0.09, 97, 1615, 738, 
0.62, 0.03, 0.92, 388, 811, 193, 
0.75, -0.16, 0.51, -215, -1182, -384, 
1.16, -0.11, -0.61, 216, -701, -395, 
1.15, 0.03, -0.68, -186, 142, 375, 
1.04, -0.11, 0.35, -566, 883, 334, 
1.11, -0.09, 0.89, 582, 265, 86, 
0.73, -0.10, 0.10, 410, -759, -475, 
1.16, -0.06, -0.78, 130, -41, -167, 
0.86, -0.00, -0.34, -497, -12, 181, 
1.08, -0.06, 0.47, -305, 280, 0, 
0.91, -0.05, 0.71, 313, -12, -99, 
0.99, -0.09, -0.23, 477, -36, -428, 
1.00, -0.02, -0.76, -15, -54, 65, 
1.03, -0.11, -0.17, -267, 135, 195, 
1.05, 0.06, 0.96, 295, 474, 10, 
0.91, -0.08, 0.38, 315, -356, -241, 
1.27, -0.07, -0.88, 398, -174, -143, 
0.96, 0.04, -0.38, -706, 768, 251, 
0.86, -0.02, 0.88, -14, 52, 92, 
0.82, -0.11, 0.35, 1061, -550, -4, 
1.37, -0.05, -1.00, 44, -60, -182, 
0.74, 0.04, -0.11, 1175, 219, 346, 
0.88, 0.06, 0.94, 285, 296, -262, 
0.82, -0.15, -0.53, 571, -674, 121, 
1.21, 0.03, -0.83, -1348, 617, -324, 
0.80, -0.17, 0.97, 374, -33, -155, 
0.77, -0.06, -0.09, 225, -728, -437, 
1.31, 0.27, -1.09, -1464, 453, -99, 
1.06, -0.05, 0.38, -1090, 566, 595, 
0.73, -0.34, 1.02, -436, -427, -414, 
1.51, 0.49, -1.36, -1231, 36, -584, 
0.91, 0.03, 0.27, -1926, 306, 935, 
0.73, -0.48, 0.55, -91, -673, -247, 
1.52, 0.56, -1.11, -326, 388, -316, 
0.68, 0.26, 0.01, -1209, 1303, 683, 
0.55, -0.39, 0.52, -131, -970, 253, 
1.71, 0.59, -1.16, 513, 1081, 139, 
0.56, -0.58, 1.07, -351, 498, -23, 
1.01, -0.01, -0.38, 1267, -1441, -439, 
1.19, 0.36, -0.83, -556, 1501, 276, 
0.43, -0.47, 1.30, -464, -238, -91, 
1.05, 0.19, -0.55, 1672, -861, -377, 
1.07, 0.16, -0.76, -279, 417, 182, 
1.08, -0.11, 0.35, -393, 438, 248, 
0.93, -0.14, 0.87, 420, -144, 95, 
0.91, 0.00, -0.14, 931, -49, -276, 
0.93, -0.02, -0.72, 675, -347, -275, 
0.99, 0.03, -0.40, -494, 349, 376, 
0.97, -0.02, 0.26, 186, 672, 311, 
0.80, 0.01, 0.75, 531, 232, 184, 
0.84, -0.14, 0.20, 927, -313, 4, 
1.04, 0.02, -0.90, 825, -1054, -108, 
0.84, 0.17, -0.80, -2404, 492, 1088, 
0.72, 0.02, 0.17, 30, 1039, -1, 
0.62, -0.03, 0.83, -220, -343, -44, 
0.92, 0.01, 0.00, -990, -665, -298, 
1.39, 0.18, -0.99, 674, 66, -247, 
1.04, 0.12, -0.57, -1171, 247, 474, 
1.04, 0.01, 0.73, 475, 1273, 1087, 
0.76, -0.26, 0.85, 682, -508, -32, 
1.05, -0.10, -0.60, 994, -395, -661, 
0.85, -0.04, -0.88, -90, -137, 86, 
0.99, -0.02, -0.06, 251, 73, 431, 
1.05, 0.10, 0.78, -35, 461, -58, 
0.69, -0.08, 0.36, -839, -245, -390, 
1.13, -0.08, -0.78, 496, -338, -282, 
0.89, 0.00, -0.79, -756, 127, 62, 
1.00, 0.01, 0.30, 33, 775, 567, 
0.94, -0.05, 0.81, 23, 231, 167, 
0.99, -0.07, 0.02, -233, -144, -462, 
1.13, 0.08, -1.02, 678, -122, -390, 
0.99, 0.11, -0.56, -498, 387, 315, 
0.88, 0.10, 0.86, 660, 1124, 706, 
0.73, 0.04, 0.61, -170, -577, -346, 
1.09, -0.08, -0.65, 468, -810, -644, 
1.11, -0.01, -0.96, 183, 364, 441, 
0.90, -0.01, -0.08, -26, 525, 328, 
0.91, 0.14, 0.99, 25, -60, -507, 
0.86, 0.01, 0.18, -232, -301, -435, 
1.05, -0.06, -0.81, 926, -328, -294, 
0.98, 0.04, -0.85, -395, 213, 231, 
0.99, 0.06, 0.20, 32, 397, 376, 
0.95, 0.15, 0.99, 31, -1, -127, 
0.88, -0.03, 0.12, 288, -406, -305, 
1.13, 0.00, -0.97, 987, -429, -346, 
0.99, -0.01, -0.70, -385, 37, 72, 
0.96, 0.18, 0.29, -55, 334, 163, 
0.97, 0.27, 0.78, 262, 477, -39, 
0.76, 0.01, -0.05, 467, -151, -363, 
1.22, 0.06, -1.06, -401, -377, -501, 
0.99, 0.06, -0.48, -1248, -78, 212, 
1.16, 0.01, 0.66, -159, 515, 379, 
0.83, -0.08, 0.75, 363, -117, -207, 
0.96, 0.06, -0.52, 659, -176, -919, 
0.98, 0.07, -0.98, -67, 179, 223, 
0.96, 0.01, -0.21, 272, 375, 704, 
1.30, 0.07, 1.15, 49, 240, 48, 
0.94, -0.06, 0.12, -189, -172, -514, 
1.16, -0.02, -0.81, 388, -293, -503, 
0.88, 0.02, -0.61, -281, -438, 311, 
1.06, 0.10, 0.30, 648, 294, 652, 
1.01, 0.08, 0.64, -29, 264, -37, 
1.01, -0.00, -0.33, 326, -22, -461, 
0.85, 0.02, -0.92, 265, -34, 29, 
0.96, 0.03, -0.47, -579, -188, 463, 
1.05, 0.03, 0.35, 448, 694, -24, 
0.94, 0.11, 0.74, -251, 44, -312, 
0.79, -0.02, -0.22, 814, -568, -331, 
1.08, -0.11, -0.96, -83, -121, -151, 
1.03, 0.00, -0.45, -978, -70, 65, 
0.93, 0.16, 0.57, 16, 610, -68, 
1.01, 0.08, 0.71, 184, 32, -210, 
0.83, -0.13, -0.35, 985, -692, -562, 
0.97, -0.10, -0.99, -703, 303, 367, 
1.07, 0.09, -0.08, -703, 558, 381, 
1.13, 0.13, 1.02, -50, 577, -216, 
0.73, 0.02, 0.38, 900, -192, -111, 
1.16, -0.10, -0.78, 1639, -940, -616, 
0.97, -0.06, -0.88, -1026, 312, 480, 
1.10, 0.12, 0.24, -286, 482, 507, 
1.01, 0.13, 0.78, 53, 267, -1, 
0.88, -0.02, 0.00, 162, -207, -390, 
1.17, -0.09, -0.78, 247, -74, -64, 
0.91, -0.03, -0.47, -169, 305, 277, 
1.00, 0.00, 0.18, 607, 172, 276, 
1.01, 0.26, 0.66, 53, 365, -215, 
0.75, -0.08, 0.34, 164, -395, -152, 
1.27, -0.19, -0.80, 671, -477, -637, 
0.87, -0.08, -0.76, -409, 298, 69, 
1.11, 0.22, 0.40, 332, -102, 400, 
0.97, 0.16, 0.65, -185, 424, 105, 
0.96, -0.08, -0.51, 176, 228, -512, 
1.12, 0.03, -1.07, -7, -148, 261, 
0.96, 0.02, -0.15, -894, 24, 239, 
1.07, 0.13, 0.68, 79, 269, 313, 
0.91, 0.00, 0.43, 570, 20, 73, 
1.00, -0.03, -0.63, 1864, -816, -721, 
1.04, -0.12, -0.63, -355, 674, 382, 
0.91, 0.11, -0.04, -47, -5, 439, 
0.83, 0.19, 0.34, 618, -50, 262, 
0.94, 0.06, 0.01, 186, 40, 329, 
0.96, -0.03, -0.26, -401, -201, 212, 
1.10, -0.06, -0.31, -39, -696, -511, 
0.94, -0.12, -0.22, 184, -521, -432, 
1.41, 0.23, -0.00, 589, 1972, 1349, 
1.13, -0.30, -0.53, -2690, -1224, -1941, 
0.90, 0.42, -0.25, -885, 3928, -2019, 
0.91, 0.37, -0.12, -140, 258, -688, 
0.89, 0.39, -0.19, 14, 49, -58, 
0.90, 0.40, -0.19, 3, 43, -109, 
0.89, 0.41, -0.19, 2, 42, -63, 
0.89, 0.41, -0.19, 7, 42, -70, 
0.85, 0.42, -0.17, 12, 49, 99, 
0.88, 0.42, -0.18, 22, 50, 7, 
0.88, 0.41, -0.19, 15, 46, -34, 
0.88, 0.42, -0.19, 17, 49, -28, 
0.88, 0.44, -0.19, 17, 50, -25, 
0.88, 0.43, -0.19, 5, 47, -9, 
0.88, 0.44, -0.18, 17, 49, -28, 
0.88, 0.43, -0.19, 18, 48, -36, 
0.88, 0.43, -0.18, 21, 52, -1, 
0.88, 0.43, -0.19, 17, 47, -49, 
