1.03, 0.03, -0.08, 268.88, 28.89, 259.63, 
1.02, 0.03, -0.07, 269.63, 30.03, 259.98, 
0.99, 0.02, -0.05, 269.97, 31.01, 260.13, 
0.96, 0.03, -0.05, 269.56, 31.77, 260.12, 
0.96, 0.04, -0.06, 268.19, 32.55, 260.25, 
1.03, -0.07, -0.01, 266.99, 33.03, 260.58, 
1.03, -0.02, -0.01, 266.33, 33.40, 260.88, 
1.03, -0.01, -0.01, 266.29, 33.80, 261.17, 
0.98, 0.00, -0.02, 266.08, 34.19, 261.53, 
0.92, 0.03, -0.03, 264.57, 34.87, 261.66, 
1.03, -0.07, -0.01, 263.59, 35.84, 261.91, 
1.00, -0.06, -0.01, 262.09, 37.16, 262.27, 
0.97, -0.16, 0.00, 261.22, 38.32, 262.80, 
0.95, -0.12, -0.00, 260.42, 39.58, 263.23, 
0.87, 0.02, -0.03, 257.70, 41.61, 263.30, 
0.96, -0.11, -0.02, 254.02, 44.14, 262.73, 
0.94, -0.17, 0.04, 249.84, 47.13, 261.55, 
1.07, -0.36, 0.01, 246.53, 50.04, 260.23, 
0.90, -0.46, 0.03, 242.55, 52.25, 259.64, 
0.79, -0.52, -0.01, 234.36, 53.46, 258.56, 
0.67, -0.66, -0.06, 225.69, 53.73, 257.80, 
0.78, -0.67, -0.01, 219.40, 53.91, 257.54, 
0.78, -0.72, 0.00, 215.24, 54.18, 257.55, 
0.70, -0.72, 0.01, 211.29, 54.46, 257.36, 
0.56, -0.79, -0.03, 206.58, 54.63, 257.03, 
0.62, -0.85, -0.00, 204.87, 54.91, 258.04, 
0.55, -0.89, 0.01, 204.88, 55.70, 258.96, 
0.46, -0.89, 0.00, 206.50, 56.58, 259.53, 
0.45, -0.83, -0.01, 206.32, 57.19, 259.04, 
0.46, -0.89, -0.01, 205.91, 57.94, 258.99, 
0.47, -0.92, 0.03, 205.61, 58.64, 258.90, 
0.49, -0.91, 0.05, 205.22, 58.51, 258.94, 
0.30, -0.82, 0.04, 204.71, 57.48, 259.25, 
0.46, -0.80, -0.02, 204.42, 56.59, 259.13, 
0.40, -0.74, 0.05, 204.93, 54.65, 256.53, 
0.38, -0.94, -0.06, 208.15, 52.14, 254.29, 
0.87, -0.76, -0.13, 210.76, 51.28, 253.86, 
0.86, -0.72, -0.08, 213.07, 51.36, 253.15, 
0.76, -0.79, -0.06, 216.78, 51.59, 253.40, 
0.78, -0.76, 0.01, 222.95, 51.91, 253.93, 
0.65, -0.42, -0.01, 226.27, 52.49, 253.45, 
0.66, -0.52, -0.01, 227.46, 52.33, 252.82, 
0.92, -0.53, -0.08, 228.67, 52.46, 252.45, 
0.84, -0.48, -0.08, 229.37, 52.76, 251.79, 
0.81, -0.51, -0.08, 227.78, 52.62, 251.23, 
0.75, -0.42, 0.02, 222.18, 51.87, 250.55, 
0.72, -0.59, -0.07, 217.76, 50.98, 250.23, 
1.05, -1.05, -0.14, 218.21, 50.31, 251.20, 
0.82, -0.75, -0.09, 217.72, 49.31, 251.95, 
0.81, -0.65, -0.09, 217.70, 48.47, 252.28, 
1.00, -0.73, -0.13, 223.12, 46.73, 255.74, 
0.52, -0.42, -0.17, 227.06, 45.30, 256.15, 
0.65, -0.37, -0.01, 228.99, 44.54, 254.10, 
0.91, -0.49, -0.02, 231.30, 44.60, 252.91, 
0.96, -0.43, -0.08, 233.63, 45.09, 253.00, 
0.69, -0.32, 0.01, 234.43, 45.33, 251.44, 
0.82, -0.26, -0.04, 233.78, 45.94, 249.91, 
0.91, -0.63, -0.06, 235.15, 45.99, 249.03, 
0.97, -0.33, -0.05, 235.50, 46.14, 248.43, 
0.99, -0.39, -0.08, 236.30, 46.06, 247.93, 
1.02, -0.42, -0.15, 237.06, 45.77, 248.08, 
1.04, -0.38, -0.13, 238.44, 45.56, 248.73, 
0.90, -0.25, -0.08, 239.34, 45.59, 248.83, 
0.94, -0.33, -0.10, 241.29, 45.64, 248.88, 
1.25, -0.39, -0.20, 246.04, 46.11, 250.78, 
0.85, -0.33, -0.11, 250.10, 45.94, 251.89, 
0.83, -0.09, -0.07, 252.20, 46.28, 251.40, 
1.14, -0.12, -0.05, 254.97, 46.87, 251.50, 
1.14, -0.17, -0.05, 257.57, 46.91, 252.93, 
0.97, -0.27, 0.03, 259.83, 46.18, 254.23, 
1.00, 0.09, 0.04, 261.99, 45.88, 255.09, 
0.91, 0.08, 0.12, 262.60, 46.06, 255.08, 
0.97, 0.01, 0.10, 262.31, 46.00, 255.22, 
0.96, 0.01, 0.10, 261.58, 45.91, 255.03, 
0.97, 0.03, 0.09, 260.84, 45.96, 254.57, 
1.00, 0.02, 0.05, 260.40, 46.12, 254.32, 
0.98, -0.01, 0.03, 260.21, 46.33, 254.22, 
0.93, -0.04, 0.02, 260.21, 46.49, 254.11, 
0.91, -0.00, -0.00, 259.26, 46.67, 253.58, 
0.84, -0.05, -0.03, 258.30, 46.71, 252.28, 
1.06, -0.02, -0.06, 258.05, 46.77, 251.73, 
1.05, 0.00, -0.04, 258.29, 47.10, 251.43, 
1.10, -0.02, -0.05, 259.02, 47.39, 251.78, 
1.00, 0.03, 0.02, 259.86, 47.73, 252.04, 
1.08, 0.12, 0.06, 260.26, 48.24, 252.26, 
1.13, 0.02, 0.00, 260.54, 48.45, 253.10, 
1.07, -0.01, -0.03, 260.78, 48.51, 254.51, 
0.90, -0.06, 0.01, 260.75, 48.44, 255.44, 
0.92, -0.04, 0.01, 261.19, 48.56, 256.47, 
0.81, -0.05, 0.06, 261.54, 48.79, 257.04, 
0.82, -0.11, 0.00, 261.91, 48.96, 257.53, 
0.81, -0.09, 0.01, 262.14, 49.11, 257.86, 
0.69, -0.09, -0.04, 261.58, 49.19, 257.22, 
0.75, -0.05, -0.08, 260.53, 49.22, 256.21, 
0.76, -0.05, -0.12, 259.46, 49.51, 254.36, 
0.89, -0.10, -0.20, 258.10, 49.53, 252.54, 
0.85, 0.09, -0.15, 255.78, 49.69, 250.08, 
0.97, 0.01, -0.24, 253.63, 49.87, 247.37, 
1.18, -0.08, -0.29, 252.56, 49.86, 245.38, 
1.26, 0.08, -0.25, 251.94, 49.95, 245.01, 
1.10, 0.04, -0.22, 249.94, 49.46, 244.36, 
1.19, -0.14, -0.30, 249.25, 48.55, 244.43, 
1.02, -0.02, -0.24, 248.96, 47.71, 244.12, 
1.12, 0.06, -0.28, 248.40, 47.40, 244.03, 
1.06, -0.13, -0.30, 247.76, 46.87, 244.50, 
1.07, -0.08, -0.25, 247.55, 46.46, 244.53, 
1.15, -0.12, -0.25, 248.57, 46.13, 245.62, 
1.05, -0.09, -0.17, 249.61, 45.74, 246.68, 
0.97, 0.01, -0.09, 250.02, 45.44, 247.44, 
0.94, 0.00, -0.07, 250.07, 45.21, 248.13, 
0.92, -0.02, -0.04, 250.02, 45.09, 248.48, 
0.93, -0.09, -0.02, 250.01, 44.89, 249.16, 
0.85, -0.10, 0.00, 250.25, 44.71, 249.89, 
0.75, -0.16, 0.04, 250.19, 44.52, 250.15, 
0.69, -0.09, 0.04, 249.09, 44.40, 249.15, 
0.95, -0.14, 0.01, 248.52, 44.11, 248.39, 
0.99, -0.15, 0.02, 248.51, 43.94, 248.14, 
1.01, -0.09, -0.01, 249.15, 44.09, 247.86, 
0.98, -0.20, -0.07, 250.60, 43.84, 247.87, 
0.79, -0.23, -0.04, 250.08, 42.58, 246.51, 
0.93, 0.02, -0.13, 250.77, 41.79, 243.91, 
1.03, 0.03, -0.07, 250.53, 41.08, 241.55, 
1.10, 0.01, -0.08, 250.51, 40.51, 239.42, 
1.21, 0.13, -0.15, 250.03, 40.31, 238.08, 
1.17, 0.11, -0.17, 251.08, 40.45, 237.04, 
1.08, 0.20, -0.18, 252.18, 40.95, 236.05, 
0.73, 0.08, -0.17, 252.63, 41.09, 234.13, 
0.72, 0.17, -0.27, 253.27, 41.27, 231.15, 
0.71, 0.21, -0.28, 252.67, 41.44, 227.15, 
1.00, 0.19, -0.32, 251.76, 41.37, 223.74, 
1.16, 0.29, -0.35, 251.48, 41.53, 221.89, 
0.90, 0.20, -0.41, 251.09, 41.44, 220.03, 
0.78, 0.20, -0.38, 250.62, 41.07, 217.88, 
0.77, 0.26, -0.47, 249.23, 40.60, 214.96, 
0.94, 0.26, -0.49, 248.03, 40.24, 213.13, 
0.82, 0.22, -0.48, 246.74, 39.66, 211.69, 
0.73, 0.28, -0.45, 245.24, 39.09, 209.91, 
0.84, 0.38, -0.50, 242.79, 36.00, 207.97, 
0.87, 0.56, -0.68, 241.96, 33.91, 205.39, 
0.97, 0.45, -0.74, 240.79, 32.89, 203.44, 
0.84, 0.31, -0.67, 240.33, 32.09, 201.71, 
0.64, 0.33, -0.56, 237.96, 30.73, 198.44, 
0.41, 0.52, -0.61, 234.82, 29.02, 191.50, 
0.52, 0.37, -0.71, 233.04, 26.13, 182.16, 
1.04, 0.53, -1.02, 236.26, 26.16, 176.24, 
0.57, 0.65, -1.07, 235.74, 24.87, 172.17, 
0.03, 0.36, -0.57, 234.91, 22.94, 168.03, 
0.41, 0.40, -0.82, 234.51, 20.90, 164.88, 
0.36, 0.52, -1.01, 233.39, 18.91, 162.40, 
0.45, 0.76, -0.91, 232.76, 18.67, 160.59, 
-0.05, 0.50, -0.89, 231.53, 19.19, 158.52, 
0.37, 0.29, -0.90, 231.30, 19.61, 158.27, 
0.22, 0.44, -0.98, 231.49, 19.11, 158.74, 
0.21, 0.49, -1.03, 232.80, 18.22, 159.44, 
0.22, 0.41, -0.94, 234.38, 17.03, 160.85, 
0.22, 0.42, -0.81, 235.85, 15.86, 162.56, 
